id_area,area_name,area_color,area_color_1,area_abreviation,icon_url,t
1100,Agricultural and Biological Sciences,#00ff00,#74D635,Agr-BlgScn,http://icons.iconarchive.com/icons/visualpharm/ios7v2/32/Plants-Barley-icon.png,1
1200,Arts and Humanities,,#67d8a7,Art-Hmn,http://icons.iconarchive.com/icons/visualpharm/icons8-metro-style/32/Theatre-Set-Lyre-icon.png,1
1300,Biochemistry, Genetics and Molecular Biology,,#4D816C,Bch-Gnt-MlcBlg,http://icons.iconarchive.com/icons/visualpharm/ios7v2/32/Science-Dna-helix-icon.png,1
1400,Business, Management and Accounting,,#C4A53F,Bsn-Mng-Acc,http://icons.iconarchive.com/icons/visualpharm/ios7v2/32/Science-Business-icon.png,1
1500,Chemical Engineering,,#514D20,ChmEng,http://icons.iconarchive.com/icons/visualpharm/icons8-metro-style/32/Industry-Robot-icon.png,1
1600,Chemistry,#0000ff,#71d970,Chm,http://icons.iconarchive.com/icons/visualpharm/icons8-metro-style/32/Sciences-Classes-Test-tube-icon.png,1
1700,Computer Science,#17bcef,#cb4b71,CmpScn,http://icons.iconarchive.com/icons/visualpharm/ios7v2/32/Science-Informatics-icon.png,1
1800,Decision Sciences,#d34a55,#Da3a59,DcsSci,http://icons.iconarchive.com/icons/visualpharm/icons8-metro-style/32/Charts-Genealogy-icon.png,1
3500,Dentistry,,#BB59DE,Dnt,http://icons.iconarchive.com/icons/banzaitokyo/medico/32/tooth-icon.png,1
1900,Earth and Planetary Sciences,#A64B00,#B6CC85,Ert-PlnScn,http://icons.iconarchive.com/icons/visualpharm/ios7v2/32/Science-Geography-icon.png,1
2000,Economics, Econometrics and Finance,,#554E95,Ecn-Ecnm-Fnn,http://icons.iconarchive.com/icons/visualpharm/icons8-metro-style/32/Charts-Combo-icon.png,1
2100,Energy,#cf8e6d,#cf8e6d,Enr,http://icons.iconarchive.com/icons/pixelkit/swanky-outlines/32/15-Light-Bulb-icon.png,1
2200,Engineering,#00ffff,#d37c2e,Eng,http://icons.iconarchive.com/icons/visualpharm/icons8-metro-style/32/Industry-Engineering-icon.png,1
2300,Environmental Science,,#548934,EnvScn,http://icons.iconarchive.com/icons/visualpharm/icons8-metro-style/32/Weather-Sun-icon.png,1
3600,Health Professions,,#83d1d2,HltPrf,http://icons.iconarchive.com/icons/visualpharm/icons8-metro-style/32/Sport-Activities-Running-icon.png,1
2400,Immunology and Microbiology,,#c47bc5,Inm-Mcr,http://icons.iconarchive.com/icons/visualpharm/icons8-metro-style/32/Industry-Research-icon.png,1
2500,Materials Science,,#59232A,MtrScn,http://icons.iconarchive.com/icons/visualpharm/icons8-metro-style/32/Accommodation-Cottage-icon.png,1
2600,Mathematics,,#D7442A,Mth,http://icons.iconarchive.com/icons/visualpharm/ios7v2/32/Science-Trigonometry-icon.png,1
2700,Medicine,#ff0000,#542959,Mdc,http://icons.iconarchive.com/icons/visualpharm/icons8-metro-style/32/Camping-Equipment-Survival-bag-icon.png,1
1000,Multidisciplinary,,#d0db4a,Mlt,http://icons.iconarchive.com/icons/visualpharm/ios7v2/32/Science-University-icon.png,1
2800,Neuroscience,,#2d3c46,Nrsc,http://icons.iconarchive.com/icons/visualpharm/ios7v2/32/Basic-Brain-icon.png,1
2900,Nursing,,#D3B0CF,Nrs,http://icons.iconarchive.com/icons/visualpharm/ios7v2/32/Users-Nurse-icon.png,1
3000,Pharmacology, Toxicology and Pharmaceutics,,#c740a6,Phr-Txc-Phr,http://icons.iconarchive.com/icons/visualpharm/icons8-metro-style/32/Medicine-Pill-icon.png,1
3100,Physics and Astronomy,#9a33cc,#707ee1,Phy-Ast,http://icons.iconarchive.com/icons/visualpharm/ios7v2/32/Science-Physics-icon.png,1
3200,Psychology,,#91677c,Psy,http://icons.iconarchive.com/icons/visualpharm/ios7v2/32/Science-Psyhology-icon.png,1
3300,Social Sciences,,#6896c2,SclScn,http://icons.iconarchive.com/icons/visualpharm/ios7v2/32/Science-Literature-icon.png,1
3400,Veterinary,8d3e27,#8d3e27,Vtr,http://icons.iconarchive.com/icons/visualpharm/icons8-metro-style/32/Animals-Sheep-icon.png,1
