id_gs,autor,cargo,id_institucion,email,citaciones,intereses
16206413231987421209,Hernan Cuevas,Universidad Austral de Chile,uach,uach.cl,244,Teorìa Social y Polìtica Discurso Métodos Cualitativos Economía Política 
16206413231987421209,Rodolfo E. Mardones,"Instituto de Estudios Psicológicos, Universidad Austral de Chile",uach,uach.cl,241,psicología social historia de la psicología investigación cualitativa 
16206413231987421209,Felix Fuders,Universidad Austral de Chile,uach,uach.cl,240,Microeconomics Monetary and Fiscal Policy Ecological Economics Human Scale Development 
16206413231987421209,Paola Murgas Alcaíno,Universidad Austral de Chile,uach,uach.cl,235,Inmunología neuroinmunología inmunología del cáncer biología celular. 
16206413231987421209,Felipe A. Briceño,Universidad Austral de Chile,uach,uach.cl,233,Climate change Ecophysiology Fisheries and Aquaculture 
16206413231987421209,Ricardo Ramiro Alvarez Abel,"Profesor Asociado Escuela Arqueología, Universidad Austral de Chile",uach,uach.cl,230,Etnografía Insularidad Ontologías 
16206413231987421209,Matthieu Vernier,Universidad Austral de Chile,uach,inf.uach.cl,224,Natural Language Processing Data Stream Mining 
16206413231987421209,Alvaro Figueroa,Universidad Austral de Chile,uach,uach.cl,224,Epigenética y Biotecnología 
16206413231987421209,Ignacio A. Rodriguez-Jorquera,Centro de Humedales Rio Cruces (Cruces River Wetland Center) Universidad Austral de …,uach,uach.cl,223,Ecotoxicology Ecology Biodiversity Conservation Ornithology 
16206413231987421209,Sebastián Edmundo Alarcón Retamal,Universidad Austral de Chile,uach,uach.cl,217,Diabetic Nephropathy Cancer Adenosine Signaling Molecular Biology 
16206413231987421209,Patricia Thibaut,Universidad Austral de Chile,uach,uach.cl,216,
16206413231987421209,Diego Halabi,"Assistant Professor, Faculty of Medicine, Universidad Austral de Chile",uach,uach.cl,215,
16206413231987421209,Daniela Vera-Bachmann,"Associate Professor, Instituto de Psicología, Universidad Austral de Chile",uach,uach.cl,214,Educación rural psicologia educacional 
16206413231987421209,Gaston Vergara,"Instituto de Estadística, Universidad Austral de Chile",uach,uach.cl,206,Estadística Espacial Modelos biométricos 
16206413231987421209,Alberto Coddou Mc Manus,Universidad Austral de Chile,uach,uach.cl,203,Public Law Human Rights and Technology 
16206413231987421209,Marcela Márquez-García,Universidad Austral de Chile,uach,uach.cl,198,Human dimensions of wildlife conservation conservation education stakeholder engagement and collaboration … 
16206413231987421209,ENRIQUE FERRADA,Universidad Austral de Chile,uach,UACH.CL,189,Plant Disease Plant Pathology 
16206413231987421209,Ismael Barros Contreras,Universidad Austral de Chile,uach,uach.cl,174,Strategic Management Family Business 
16206413231987421209,Javier FA Vega Ramírez,"Académico Instituto de Ciencias de la Educación, Universidad Austral de Chile",uach,uach.cl,174,Políticas Educativas formación religiosa Investigación Educacional 
16206413231987421209,Christian Lazo,Universidad Austral de Chile,uach,inf.uach.cl,172,Telematica 
16206413231987421209,Pablo A. Pérez-Díaz,Austral University of Chile,uach,uach.cl,172,Individual differences Psychometrics Personality Psychology Quantitative Psychology 
16206413231987421209,Jose Piquer,"Instituto de Ciencias de la Tierra, Universidad Austral de Chile",uach,uach.cl,171,Geología económica geología estructural 
16206413231987421209,Carlos Guajardo-Vergara,Universidad Austral de Chile,uach,spm.uach.cl,170,Vertigo vestibular disorders vestibular function test vestibular compensation 
16206413231987421209,Julia Saravia,Universidad Austral de Chile,uach,alumnos.uach.cl,170,Fisiología animal Genética Peces 
16206413231987421209,Felipe Cid Burgos,Universidad Austral de Chile,uach,uach.cl,168,Robots 
16206413231987421209,Daniela Olivares,Docente Universidad Austral de Chile,uach,uach.cl,167,Epistemología filosofía de la ciencia ciencia y terapia ocupacional. 
16206413231987421209,Francisco Montero-Silva,Universidad Austral de Chile,uach,uach.cl,163,biotechnology nanotechnology nanoparticles drug delivery enzyme activity measurements 
16206413231987421209,Marta Mensa,Universidad Austral de Chile,uach,uach.cl,161,Gender in Advertising 
16206413231987421209,Cristian Cifuentes,"Assistant Professor, Universidad Austral de Chile",uach,uach.cl,158,Offshore Aquaculture Mooring Analysis Ocean Engineering Naval Architecture 
16206413231987421209,Gustavo A. Beade,Universidad Austral de Chile,uach,uach.cl,152,Philosophy of Criminal Law Criminal Law Philosophy of Law Legal Theory Moral Philosophy 
16206413231987421209,Jaiber J. Solano-Iguaran,"Doctor in Ecology and Evolution, Universidad Austral de Chile",uach,alumnos.uach.cl,143,Phylogenetics and Evolution 
16206413231987421209,Juan Antonio González de Requena Farré,"Profesor asociado, Instituto de Psicología, Universidad Austral de Chile",uach,spm.uach.cl,140,Filosofía Filosofía política Retórica 
16206413231987421209,Merly de Armas-Ricard,Austral University of Chile,uach,uach.cl,136,Biochemistry Environmental Microbiology 
16206413231987421209,Luis Alberto Alvarez-González,Profesor Asociado. Universidad Austral de Chile,uach,inf.uach.cl,130,Learning Technologies Learning Design Mobile Learning 
16206413231987421209,Marcial Quiroga-Carmona,"Instituto de Ciencias Ambientales y Evolutivas, Universidad Austral de Chile",uach,alumnos.uach.cl,126,Systematics Historical biogeography Speciation Neotropical Fauna 
16206413231987421209,Gonzalo Tampier,Universidad Austral de Chile,uach,uach.cl,126,Numerical and experimental hydrodynamics marine renewable energy 
16206413231987421209,Carmen Gloria Muñoz Muñoz,Universidad Austral de Chile,uach,uach.cl,125,Salud colectiva y medicina social 
16206413231987421209,Nicolás Müller,"Assistant Professor, Universidad Austral de Chile",uach,uach.cl,111,Power Electronics Renewable Energy 
16206413231987421209,Patricio Sobarzo,"Académico de Química, Universidad Austral de Chile",uach,uach.cl,111,Síntesis orgánica y ciencia de materiales 
16206413231987421209,Daniela Zuniga,Universidad Austral de Chile,uach,uach.cl,110,
16206413231987421209,Angela Castro,Dra. en Educación. Universidad Austral de Chile. Sede Puerto Montt,uach,uach.cl,106,Formación del profesorado Educación STEM Etnomatemática Educación rural 
16206413231987421209,Anita Arenas-M,Universidad Austral de Chile,uach,uach.cl,106,molecular biology plant biotechnology crops heat stress wheat 
16206413231987421209,Carlos Loncoman,"Assistant professor, Austral University of Chile",uach,uach.cl,104,Virology Molecular Biology 
16206413231987421209,Claudio Fuentealba,"PhD en Educación Ámbito de Didáctica de la Matemática, Facultad de Ciencias de la …",uach,uach.cl,101,Pensamiento Matemático Avanzado Advanced Mathematical Thinking 
16206413231987421209,Maximo F. Alonso,"Associate Professor, Universidad Austral de Chile",uach,uach.cl,101,Grassland Ecology 
16206413231987421209,Felipe Poblete,"Assistant professor, Universidad Austral de Chile",uach,uach.cl,99,
16206413231987421209,David Chávez Herting,Universidad Austral de Chile,uach,uach.cl,98,Psicología de los Medios Psicología Educacional Psicología Social Metodología de las Ciencias Sociales 
16206413231987421209,Rene Gallardo,"Profesor de Psicología, Universidad Austral de Chile",uach,uach.cl,95,Psicología cognitiva Psicología de la personalidad Psicología de  la religión 
16206413231987421209,Andrea Ávila-Valdés,"PhD, Universidad Austral de Chile",uach,alumnos.uach.cl,94,plant abiotic stress 
16206413231987421209,Edwin Krogh,"Professor of Psychiatry, Instituto de Neurociencias Clínicas, Universidad Austral de Chile",uach,uach.cl,81,Mindfulness Compassion Clínical Relationship Philosophy of Medicine 
16206413231987421209,Pedro Araya Riquelme,"Profesor Asociado, Universidad Austral de Chile",uach,uach.cl,81,antropología escritura poética arquitectura vernacular 
16206413231987421209,Dr. Pablo Soto Delgado,"Facultad de Ciencias Jurídicas y Sociales, Universidad Austral de Chile",uach,uach.cl,78,Derecho administrativo Derecho Constitucional Regulación 
16206413231987421209,Francisca M. Castillo,Universidad Austral de Chile,uach,alumnos.uach.cl,78,Grain Weight and size Yield Grain Crops Plant Molecular Biology Crop Physiology 
16206413231987421209,Andrea Cárcamo,"Académica, Universidad Austral de Chile",uach,uach.cl,75,Didáctica de la Matemática Didáctica del Álgebra Lineal 
16206413231987421209,Víctor Poblete Ramírez,"Associate Professor, Institute of Acoustics, Universidad Austral de Chile",uach,uach.cl,74,audio signal processing audio machine learning auditory models 
16206413231987421209,Carlos Haefner,Universidad Austral de Chile,uach,uach.cl,73,Políticas públicas Soledad exclusión y desigualdad social 
16206413231987421209,Manuel Lagos Varas,Universidad Austral de Chile,uach,uach.cl,64,
16206413231987421209,AMALIA ORTIZ de ZARATE FERNANDEZ,"ASSOCIATE PROF, UNIVERSIDAD AUSTRAL DE CHILE",uach,uach.cl,63,EFL. THEATRE LITERATURE GENDER STUDIES 
16206413231987421209,Alfredo Rodríguez,Universidad Austral de Chile,uach,uach.cl,63,Dairy cows Physiology Animal welfare 
16206413231987421209,manuel monrroy,"Kinesiólogo, Universidad Austral de Chile",uach,uach.cl,63,Rehabilitación actividad física y deporte fisiología del ejercicio 
16206413231987421209,Wilmer Velilla-Díaz,"Professor, Universidad Austral de Chile",uach,uach.cl,60,Mechanical Design Molecular Simulations Fracture Mechanics 
16206413231987421209,Cristian Olivares-Rodríguez,"Profesor, Instituto de Informática, Universidad Austral de Chile",uach,inf.uach.cl,59,Pattern recognition computational human behavior artificial intelligence 
16206413231987421209,Pamela Mendoza-Alonzo,Universidad Austral de Chile,uach,uach.cl,58,Derecho Civil Derecho de Daños Derecho Comparado 
16206413231987421209,luis fernando De Matheus,Universidad Austral de Chile,uach,uach.cl,58,geografia humana 
16206413231987421209,Felipe A. Sanhueza G.,Universidad Austral de Chile,uach,uach.cl,58,materials_science_and_engineering 
16206413231987421209,Carlos Fernández-Galleguillos,Universidad Austral de Chile,uach,uach.cl,58,Natural Products Metabolomic Bioactive Molecules 
16206413231987421209,Guillermo Pacheco Habert,Académico Universidad Austral de Chile,uach,uach.cl,56,Ecosocioeconomía Percepción de Paisaje Indicadores de Sustentabilidad Desarrollo Regional y Turismo. 
16206413231987421209,Ximena Valenzuela,Universidad Austral de Chile,uach,uach.cl,56,Biorremediación Tolerancia a metales pesados 
16206413231987421209,Marcela Apablaza Santis,"Profesora Auxiliar de Facultad de Medicina, Universidad Austral de Chile",uach,uach.cl,56,Interfaz salud-educación desde el análisis de … bajo las claves analíticas propue 
16206413231987421209,Felipe Munoz-Rubke,"Assistant Professor, Instituto de Psicología, Universidad Austral de Chile",uach,uach.cl,55,tool use mechanical problem solving mathematical problem solving spatial abilities 
16206413231987421209,Tomás Thayer Morel,Universidad Austral de Chile,uach,uach.cl,55,Música Tecnología  y  Didáctica de la Educación … 
16206413231987421209,John Clunes,"Instituto de Ingeniería Agraria y Suelos, Facultad de Ciencias Agrarias, Universidad Austral …",uach,uach.cl,54,Ciencias del suelo 
16206413231987421209,Guillermo Valenzuela Nieto,"Investigador Posdoctoral, Universidad Austral de Chile",uach,uach.cl,54,Nanoanticuerpos biologia molecular 
16206413231987421209,Camila Tejo Haristoy,"Adjunct Professor, Universidad Austral de Chile",uach,uach.cl,52,Forest Canopies Ecology Soils 
16206413231987421209,Cristian Colther,Universidad Austral de Chile,uach,uach.cl,51,Crecimiento económico Desarrollo Regional Mercado Laboral 
16206413231987421209,Romina Fuentes Urrutia,"Estudiante Doctorado en Ciencias mención Ecología y Evolución, Universidad Austral de …",uach,uach.cl,46,invasiones biológicas genética de poblaciones 
16206413231987421209,Carlos Mejías,"Estudiante Magíster en Ecología Aplicada, Universidad Austral de Chile",uach,alumnos.uach.cl,46,Comparative physyology Ecophysiology Hibernation 
16206413231987421209,Laura Rodríguez Negrete,"Profesora, Universidad Austral de Chile",uach,uach.cl,45,Geografía cultural y teoría urbana 
16206413231987421209,"Muñoz-Cáceres, O.",Universidad Austral de Chile,uach,uach.cl,45,Asphalt mixtures asphalt mastic filler bitumen 
16206413231987421209,KAREN MARDONES LEIVA,Universidad Austral de Chile,uach,uach.cl,44,Estudios de género feministas y de masculinidades. Desarrollo … 
16206413231987421209,Katherina Walper Gormáz,Universidad Austral de Chile,uach,uach.cl,41,Classroom Interaction English as a Foreign Language Conversation Analysis Multimodality 
16206413231987421209,Rodrigo Navarrete Saavedra,"Profesor auxiliar, Instituto de Psicología, Universidad Austral de Chile",uach,uach.cl,40,multiculturalismo decolonialidad políticas sociales movimientos sociales investigación cualitativa 
16206413231987421209,Luis Boris Álvarez Vivar,Universidad Austral de Chile,uach,uach.cl,39,Juvenile Delinquency Juvenile Offending Desistance Juvenile Sex Offenders Sexual Behavior Problems 
16206413231987421209,Valeria Henriquez,Universidad Austral de Chile; Universidad Politécnica de Madrid,uach,inf.uach.cl,39,Aprendizaje enriquecido con TIC Métodos ágiles en ingeniería de software … 
16206413231987421209,Patricio D. Carrera-Játiva,Universidad Austral de Chile,uach,alumnos.uach.cl,38,Veterinary medicine One Health Parasitology Ecosystem Health 
16206413231987421209,Jose Cabrera,"Instituto de Psicología, Universidad Austral de Chile, Sede Puerto Montt",uach,spm.uach.cl,38,Psicoanálisis 
16206413231987421209,Cecilia Gutiérrez Vega,"Académico, Instituto de Turismo. Universidad Austral de Chile",uach,uach.cl,38,resiliencia turística gestión turística planificación turística 
16206413231987421209,Korina Ocampo-Zuleta,Universidad Austral de Chile,uach,alumnos.uach.cl,37,Fire Ecology Plant Flammability Restoration Ecology 
16206413231987421209,Alejandro Álvarez-Espinoza,"Profesor Instructor, INSTITUTO DE PSICOLOGIA, UNIVERSIDAD AUSTRAL DE CHILE",uach,spm.uach.cl,36,teoria histórico cultural psicología educacional educación e identidad 
16206413231987421209,Cristóbal Garcés,Universidad Austral de Chile,uach,alumnos.uach.cl,36,
16206413231987421209,Javier Godoy-Güinao,"Laboratory of Canopy Ecology and Biodiversity, Universidad Austral de Chile",uach,uach.cl,35,Wildlife Human-Wildlife conflicts Biodiversity conservation canopy ecology south american temperate rainforest 
16206413231987421209,Karina Muñoz Vilugrón,Universidad Austral de Chile,uach,uach.cl,35,Educación Inclusiva para Sordos Epistemología de Sordos Cultura e Identidad Sorda 
16206413231987421209,Viviana Ponce de León Solís,"Profesora de Derecho Constitucional, Universidad Austral de Chile",uach,uach.cl,35,Derecho político derecho constitucional teoría política 
16206413231987421209,Carlos Fuhrhop,Universidad Austral de Chile,uach,uach.cl,34,Control theory Nanotechnolgy AFM and Sensors 
16206413231987421209,Irene Inoquio-Renteria,Universidad Austral de Chile,uach,uach.cl,33,Dynamical Systems 
16206413231987421209,Robinson Silva Hidalgo,"Profesor de Historia, Universidad Austral de Chile",uach,uach.cl,31,Historia reciente espacio público movimientos sociales 
16206413231987421209,Eduardo Rodrigues Sanguinet,Universidad Austral de Chile,uach,uach.cl,31,Economia Economia Regional Cadeias de Valor Evaluación de Proyectos 
16206413231987421209,Carlos Fuhrhop,Universidad Austral de Chile,uach,uach.cl,30,Nanotechnology AFM Sensors Automatic Control 
16206413231987421209,Elizabeth Martinez,"Profesora Instituto de Ciencias de la Educación, Universidad Austral de Chile",uach,uach.cl,28,Aprendizaje Educación … Intersubjetividad y construcción de sentidos id 
16206413231987421209,Débora/Luna Grandón Valenzuela,"Académica Escuela de Terapia Ocupacional, Universidad Austral de Chile",uach,uach.cl,28,terapia ocupacional feminismo economía feminista literatura de mujeres revistas culturales decimonónicas 
16206413231987421209,Luis U. Medina U.,"Académico, Universidad Austral de Chile",uach,uach.cl,28,Dynamics of mechanical systems Uncertainty identification 
16206413231987421209,Andrés Nova-Reyes,"Profesor de Marketing y Negocios Internacionales, Universidad Austral de Chile",uach,uach.cl,28,Social Marketing Consumer Behaviour International Business 
16206413231987421209,Ricardo Torres Naranjo,Universidad Austral de Chile,uach,uach.cl,24,ordinary differential equations impulsive differential equations stability and asymptotic theory of solutions piecewise const 
16206413231987421209,Pedro Feria,Universidad Austral de Chile,uach,uach.cl,24,Historia Contemporánea 
16206413231987421209,carlos andres trujillo jurado,Profesor Universidad Austral de Chile,uach,uach.cl,24,Fisiología ritmos circadianos inflamación 
16206413231987421209,Julián Samacá Pulido,"Profesor Terapia Ocupacional, Universidad Austral de Chile",uach,uach.cl,23,Ciudadania Derechos Humanos Migraciones y movilidad humana 
16206413231987421209,Randy Yañez,"Académico, Universidad Austral de Chile",uach,uach.cl,22,Terapia ocupacional Ciencia de la ocupación Ética Bioética Filosofía 
16206413231987421209,Katerina Veloso Santana,"Profesor Adjunto, Universidad Austral de Chile.",uach,uach.cl,22,turismo de intereses especiales turismo científico turismo de experiencias naturaleza turismo y desarrollo social 
16206413231987421209,Cristian Riquelme,Universidad Austral de Chile,uach,alumnos.uach.cl,21,Mycology Systematics Taxonomy Aphyllophoroid fungi 
16206413231987421209,Sebastian Agüero-SanJuan,Universidad Austral de Chile,uach,uach.cl,21,Philosophy of Law Filosofía del Derecho Legal Theory Teoría del Derecho Jurisprudence 
16206413231987421209,Jennifer Brito,Universidad Austral de Chile,uach,alumnos.uach.cl,21,envejecimiento gerontología social gerontología crítica formación docente inclusión educativa 
16206413231987421209,Leticia Morales,Universidad Austral de Chile,uach,uach.cl,19,law human rights public health judicial review 
16206413231987421209,Jessica Godoy Pozo,Universidad Austral de Chile,uach,uach.cl,19,Docencia universitaria en ciencias de la salud Enfermería 
16206413231987421209,Patricio Vergara Ponce,"Académico Escuela de Fonoaudiología, Universidad Austral de Chile",uach,uach.cl,18,Adquisición del lenguaje Trastornos del lenguaje Fonología 
16206413231987421209,Mauricio San Martin Correa,"Académico Instituto de Aparato Locomotor y Rehabilitación, Universidad Austral de Chile",uach,uach.cl,18,Biomecánica Análisis del Movimiento Humano Rehabilitación Músculo Esquelético 
16206413231987421209,Cynthia Belén Vergara Maldonado,Universidad Austral de Chile,uach,uach.cl,18,Salud Diversidad afectivo sexual Discurso Salud Publica y Politica Publica Matroneria. 
16206413231987421209,Angela Niebles Gutiérrez,"Profesora, Universidad Austral de Chile",uach,uach.cl,18,
16206413231987421209,Mirko Vera Campos,"Instituto de Turismo, Universidad Austral de Chile",uach,uach.cl,18,Hospitalidad Turismo Servicios Marketing Gestión 
16206413231987421209,Duilio Fonseca-Gallardo,Universidad Austral de Chile,uach,alumnos.uach.cl,17,Earth Science Glaciology Environment Education 
16206413231987421209,Gustavo Schleyer,Universidad Austral de Chile,uach,uach.cl,17,Robotics 
16206413231987421209,Cristian Colther,Universidad Austral de Chile,uach,uach.cl,17,Economia regional Mercado Laboral Economia de la educación 
16206413231987421209,Andrea González-Ramírez,"Escuela de Arqueología, Universidad Austral de Chile",uach,uach.cl,16,Arqueología 
16206413231987421209,Alejandro Jerez,Universidad Austral de Chile,uach,uach.cl,16,Tecnología Farmacéutica Biofarmacia Análisis Instrumental 
16206413231987421209,Constanza Becerra-Rodas,Universidad Austral de Chile,uach,alumnos.uach.cl,16,Forest Ecosystem and Conservation of … 
16206413231987421209,Sarai B. Morales-González,Universidad Austral de Chile,uach,alumnos.uach.cl,16,Genetics Genomics 
16206413231987421209,Jhonny Medina Paredes,Universidad Austral de Chile,uach,uach.cl,16,Didáctica de la Física Educación STEM Evaluación Educativa 
16206413231987421209,Efraín Bámaca-López,Universidad Austral de Chile,uach,uach.cl,15,Cambio Climático Comunicación Social Movilidad Humana Comunicación de la Ciencia Diplomacia Científica 
16206413231987421209,Elisa Cordero-Jahr,"Académica Facultad de Arquitectura y Artes, Universidad Austral de Chile",uach,uach.cl,15,color y arquitectura color y patrimonio color y educación 
16206413231987421209,Nicolás Alcayaga-Urrea,"Estudiante medicina, Universidad Austral de Chile",uach,alumnos.uach.cl,15,Salud pública bibliometría medicina interna 
16206413231987421209,Melissa Rebolledo,"Laboratorio de Ictiología, Universidad Austral de Chile",uach,alumnos.uach.cl,15,Fish parasitology Community Ecology Fish hematology Aquatic Ecology Functional diversity 
16206413231987421209,José Augusto Ribas Miranda,"Instituto de Historia y Ciencias Sociales, Universidad Austral de Chile",uach,uach.cl,15,Economic and Financial History History of Capitalism Capital Markets International Relations 
16206413231987421209,Sylvia Soto-Alvarado,Universidad Austral de Chile,uach,uach.cl,15,Geografía urbana población y movilidad redes sociales 
16206413231987421209,carolina bruna,"Instituto de Filosofía, Universidad Austral de Chile",uach,uach.cl,13,filosofía política social y jurídica filosofía moderna y del siglo xx marxismo latinoamericano 
16206413231987421209,Patricia Toledo Zúñiga,Universidad Austral de Chile,uach,uach.cl,13,Derecho Tributario 
16206413231987421209,Dr. Ulises Alarcón González,"Profesor de Marketing, Universidad Austral de Chile",uach,uach.cl,12,Tecnologías de la Información Marketing Turismo Comportamiento Organizacional Economía. 
16206413231987421209,María Paz Gatica,"Profesora de derecho civil, Universidad Austral de Chile",uach,uach.cl,12,Responsabilidad civil derecho de contratos derecho del consumo género y derecho 
16206413231987421209,Stefany Camelo Guarín,"Doctoral student, Universidad Austral de Chile",uach,alumnos.uach.cl,12,Aquaculture aquaculture sustainability trophic integration of aquaculture integrate aquaculture management 
16206413231987421209,"Mario A, González-Montenegro","Académico, Universidad Austral de Chile",uach,uach.cl,11,Elementos finitos para acústica y vibraciones 
16206413231987421209,Daniel Jofré Astudillo,"Profesor asistente, Instituto de Psicología, Universidad Austral de Chile",uach,uach.cl,8,Psicoanálisis filosofía ciencias sociales. 
16206413231987421209,Felipe Pontigo,"Research assistant, Universidad Austral de Chile",uach,alumnos.uach.cl,8,Conservation Biology Molecular ecology Disease ecology Wildlife management and conservation Conservation medicine 
16206413231987421209,Roberto Chacana Arancibia,"Profesor, Universidad Austral de Chile",uach,uach.cl,7,Literatura psicología filosofía 
16206413231987421209,Gerardo Saelzer,"Profesor Adjunto, Universidad Austral de Chile",uach,uach.cl,7,wooden architecture cultural landscape heritage management modern architecture theory architectonic geography 
16206413231987421209,Felipe A. Quezada,Universidad Austral de Chile,uach,uach.cl,5,Artificial Intelligence High Performance Computing Computer Graphics IoT 
16206413231987421209,Marcela Hurtado,"Auxiliar Prof., Universidad Austral de Chile",uach,uach.cl,4,Body representation gender contemporany dance 
16206413231987421209,Vicente I Villalobos,Universidad Austral de Chile,uach,alumnos.uach.cl,4,biodiversidad dinámica de comunidades 
16206413231987421209,hugo osorio,Universidad Austral de Chile,uach,uach.cl,3,Derecho Tributario Economía 
16206413231987421209,Patricio Pérez,Universidad Austral de Chile,uach,uach.cl,2,Humanidades y Ciencias Sociales 
16206413231987421209,Camila Molina-González,"Universidad Austral de Chile, MSc. Bosques y Medioambiente",uach,alumnos.uach.cl,2,Conservación y Áreas protegidas Ecología de Bosques Biodiversidad Restauración 
16206413231987421209,Pierre Richard Médor,"Profesor de Educación Física, Universidad Austral de Chile",uach,uach.cl,2,Migración Inclusión Educación Física 
16206413231987421209,Yerko Monje,Universidad Austral de Chile,uach,uach.cl,2,Historia Geografía Territorio Urbanismo 
16206413231987421209,Andres Horn,"Instituto de Arquitectura y Urbanismo, Universidad Austral de Chile",uach,uach.cl,2,diseño contextual y arquitecturas locales patrimonio teoría en arquitectura 
16206413231987421209,Martha Vidal-Sepúlveda,Doctoranda en Comunicaciones Universidad Austral de Chile - Universidad  de la Frontera,uach,uach.cl,2,Alfabetización Mediática Ciencia de datos Búsquedas de Información Sesgos cognitivos 
16206413231987421209,Daniel Tello Gaete,Universidad Austral de Chile,uach,alumnos.uach.cl,1,Operation research Supply Chain Managnment Inventory Artificial Intelligence 
16206413231987421209,FELIPE PINTO D'AGUIAR,Universidad Austral de Chile,uach,uach.cl,1,Music Composition Harmony Sound Art 
16206413231987421209,Juan F. Chango,Student at Universidad Austral de Chile,uach,alumnos.uach.cl,1,Computational Acoustics DSP AI ML 
16206413231987421209,Gerardo Méndez Moraga,"CIrujano Dentista, Universidad Austral de Chile.",uach,uach.cl,1,Anatomía Radiología Cáncer Trastornos Degenerativos Biología Molecular. 
16206413231987421209,Dr. Manuel Morales-Serazzi,Universidad Austral de Chile,uach,spm.uach.cl,1,Big Data Analytics Quality of the information Decision Makers Analytical Talent Technological Capacity 
16206413231987421209,Christian Oyarzún Roa,"Profesor Asociado, Universidad Austral de Chile",uach,uach.cl,,live-coding media-arts media-archaeology cyberpunk 
16206413231987421209,Leonardo Agurto Venegas,"Profesor, Universidad Austral de Chile",uach,uach.cl,,Arquitectura bioclimática Urbanismo Bioclimático Pobreza energética Energía Solar 
16206413231987421209,Darla Inai,Universidad Austral de Chile,uach,alumnos.uach.cl,,Comunicaciones 
16206413231987421209,Eduardo Marchant Vivanco,"Doctorando. Doctorado en Derecho, mención Constitucionalismo y Derecho, Universidad …",uach,alumnos.uach.cl,,Derechos de las personas con discapacidad Tratamiento jurídico de la discapacidad 
16206413231987421209,Renato Boegeholz,"Research Collaborator, Instituto de Informática, Universidad Austral de Chile",uach,uach.cl,,data science data mining statistical analysis machine learning data visualization 
16206413231987421209,Isabel Ruiz Esquide Enriquez,estudiante doctorado Universidad Austral de Chile,uach,alumnos.uach.cl,,derecho 
16206413231987421209,Yerko Manzano Venegas,"Profesor Instituto de filosofía, Universidad Austral de Chile",uach,uach.cl,,filosofía filosofía contemporánea drogas Foucault. 
16206413231987421209,Alex Becker,"profesor de Arquitectura, Universidad Austral de Chile",uach,uach.cl,,arquitectura sostenibilidad eficiencia energética energía construcción 
16206413231987421209,Martín Leonardo Villarroel-Pérez,"estudiante de Biología Marina, Universidad Austral de Chile",uach,alumnos.uach.cl,,fisheries pesca artesanal small-scale aquaculture marine spatial planning 
16206413231987421209,Carlos Blaña,Universidad Austral de Chile,uach,uach.cl,,data science education social sciences 
16206413231987421209,Miguel Campillay-Araya (https://orcid.org/ 0000-0002-9806-324X),"Académico, Universidad Austral de Chile (https://ror.org/029ycp228)",uach,uach.cl,,psicología social crítica análisis de discurso terapia sistémica teoría sistémica prácticas narrativas 
