id_gs,idco,nombre_coautor,dominio,cargo
Auy6bPcAAAAJ,45VmLhAAAAAJ,david bromwich,Dirección de correo verificada de osu.edu,"Professor of Geography, Ohio State University "
Auy6bPcAAAAJ,epaC64oAAAAJ,Raul R. Cordero,Dirección de correo verificada de usach.cl,
Auy6bPcAAAAJ,EWEXBMIAAAAJ,Alessandro Damiani,Dirección de correo verificada de chiba-u.jp,
Auy6bPcAAAAJ,SqIBtpoAAAAJ,Georg Kaser,Dirección de correo verificada de uibk.ac.at,"Professor i.R. für Klima und Kryosphärenforschung, Universität Innsbruck"
Auy6bPcAAAAJ,ANPRUlQAAAAJ,Philip Mote,Dirección de correo verificada de oregonstate.edu,"Vice Provost and Dean of the Graduate School, Oregon State University"
Auy6bPcAAAAJ,WrJapmUAAAAJ,Peter Lemke,Dirección de correo verificada de awi.de,"Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research"
Auy6bPcAAAAJ,IEEkR3gAAAAJ,Eric Rignot,Dirección de correo verificada de uci.edu,"Department of Earth System Science, University of California Irvine"
Auy6bPcAAAAJ,lCRxvb0AAAAJ,David Vaughan,Dirección de correo verificada de bas.ac.uk,British Antarctic Survey
Auy6bPcAAAAJ,OtzTNwkAAAAJ,Ron Kwok,Dirección de correo verificada de uw.edu,"Applied Physics Lab, University of Washington"
Auy6bPcAAAAJ,1GIeOdEAAAAJ,Gustavo Olivares,Dirección de correo verificada de niwa.co.nz,"Air Quality Scientist, National Institute of Water and Atmospheric Research"
oOGdikAAAAAJ,my-JKiQAAAAJ,Claudio Latorre,Dirección de correo verificada de bio.puc.cl,"Departamento de Ecología, Pontificia Universidad Católica de Chile"
oOGdikAAAAAJ,Tt9_KS4AAAAJ,Pierre Sabatier,Dirección de correo verificada de univ-savoie.fr,"Lecturer in Earth Sciences, Laboratoire EDYTEM - UMR 5204 - Université de Savoie"
oOGdikAAAAAJ,PR928gIAAAAJ,Daniel M. Sigman,Dirección de correo verificada de princeton.edu,"Dusenbury Professor of Geological and Geophysical Sciences, Princeton University"
oOGdikAAAAAJ,X8Vr2BwAAAAJ,Andrés Holz,Dirección de correo verificada de pdx.edu,"Associate Professor, Department of Geography, Portland State University"
qPpX7jgAAAAJ,tTMtjNUAAAAJ,Patricio I. Moreno,Dirección de correo verificada de uchile.cl,Universidad de Chile
qPpX7jgAAAAJ,2BTxUj4AAAAJ,Jean-Pierre Francois,Dirección de correo verificada de upla.cl,"Departamento de Ciencias Geográficas, Universidad de Playa Ancha"
qPpX7jgAAAAJ,MLyJqq4AAAAJ,Christopher M. Moy,Dirección de correo verificada de otago.ac.nz,"Associate Professor, Geology Department, University of Otago"
qPpX7jgAAAAJ,Abd-0bQAAAAJ,ESTEBAN SAGREDO,Dirección de correo verificada de uc.cl,
qPpX7jgAAAAJ,P2AY7oEAAAAJ,Robert B. Dunbar,Dirección de correo verificada de stanford.edu,"Keck Professor of Earth Sciences, Stanford University"
qPpX7jgAAAAJ,oOGdikAAAAAJ,Ricardo De Pol-Holz,Dirección de correo verificada de umag.cl,"Centro de Investigación GAIA-Antártica (CIGA), Universidad de Magallanes"
qPpX7jgAAAAJ,my-JKiQAAAAJ,Claudio Latorre,Dirección de correo verificada de bio.puc.cl,"Departamento de Ecología, Pontificia Universidad Católica de Chile"
qPpX7jgAAAAJ,uPQmef4AAAAJ,Antonio Maldonado,Dirección de correo verificada de ceaza.cl,CEAZA
qPpX7jgAAAAJ,slfQrd0AAAAJ,maisa rojas,Dirección de correo verificada de dgf.uchile.cl,Universidad de Chile
qPpX7jgAAAAJ,Li7lgskAAAAJ,Juan Carlos Aravena,Dirección de correo verificada de umag.cl,Universidad de Magallanes
qPpX7jgAAAAJ,oVQU3ToAAAAJ,Blas L. Valero Garcés,Dirección de correo verificada de ipe.csic.es,"Research Professor, Pyrenean Institute of Ecology, Spanish National Research Council"
qPpX7jgAAAAJ,kYToqLcAAAAJ,Mario Pino,Dirección de correo verificada de uach.cl,UNIVERSIDAD AUSTRAL DE CHILE
qPpX7jgAAAAJ,W4uku38AAAAJ,Macarena L. Cárdenas,Dirección de correo verificada de earthwatch.org.uk,Earthwatch Europe
qPpX7jgAAAAJ,XNYtQyUAAAAJ,Juan J. Armesto,Dirección de correo verificada de bio.puc.cl,"Professor, Pontificia Universidad Católica de Chile"
qPpX7jgAAAAJ,JO_ltQoAAAAJ,Sven N. Nielsen,Dirección de correo verificada de uach.cl,"Full Professor of Paleontology and Historical Geology, Universidad Austral de Chile"
qPpX7jgAAAAJ,jB8afnEAAAAJ,Fabrice Lambert,Dirección de correo verificada de uc.cl,Pont. Catholic University of Chile
qPpX7jgAAAAJ,JpmK018AAAAJ,Daniel Ariztegui,Dirección de correo verificada de unige.ch,"Professor, University of Geneva"
SvAEiwsAAAAJ,B5jnLdYAAAAJ,Jimena Torres,Dirección de correo verificada de umag.cl,Universidad de Magallanes
SvAEiwsAAAAJ,_AVEpIoAAAAJ,Robert McCulloch,Dirección de correo verificada de ciep.cl,Centro de Investigación en Ecosistemas de la Patagonia
SvAEiwsAAAAJ,s4TCF_gAAAAJ,Manuel Arroyo-Kalin,Dirección de correo verificada de ucl.ac.uk,Associate Professor
SvAEiwsAAAAJ,8jkdO00AAAAJ,C. A. Mansilla,Dirección de correo verificada de umag.cl,Universidad de Magallanes
SvAEiwsAAAAJ,c_VaUqsAAAAJ,Florencia Borella,Dirección de correo verificada de soc.unicen.edu.ar,Investigadora Independiente CONICET- INCUAPA; Profesora Adjunta  FACSO-UNICEN
SvAEiwsAAAAJ,zRbDZTwAAAAJ,Rodolfo M. SALAS-GISMONDI,Dirección de correo verificada de upch.pe,"Researcher, PalEo-V Lab, Universidad Peruana Cayetano Heredia, Lima, Perú"
SvAEiwsAAAAJ,zSlox0oAAAAJ,Ludovic Orlando,Dirección de correo verificada de univ-tlse3.fr,"Centre for Anthropobiology & Genomics of Toulouse, CNRS/Univ Paul Sabatier"
SvAEiwsAAAAJ,MEspMVsAAAAJ,Alan Cooper,Dirección de correo verificada de blueskygenetics.com,"BlueSkyGenetics, South Australian Museum"
SvAEiwsAAAAJ,mBW7bZMAAAAJ,Jessica L. Metcalf,Dirección de correo verificada de colostate.edu,"Associate Professor, Colorado State University, Fort Collins, CO"
SvAEiwsAAAAJ,bz5xd4cAAAAJ,Arleen Garcia-Herbst,Dirección de correo verificada de spindriftarchaeology.com,"Principal Archaeologist, Spindrift Archaeological Consulting"
SvAEiwsAAAAJ,ZZTjCwsAAAAJ,César Méndez,Dirección de correo verificada de ciep.cl,Centro de Investigación en Ecosistemas de la Patagonia
SvAEiwsAAAAJ,oOGdikAAAAAJ,Ricardo De Pol-Holz,Dirección de correo verificada de umag.cl,"Centro de Investigación GAIA-Antártica (CIGA), Universidad de Magallanes"
SvAEiwsAAAAJ,3dRn9WYAAAAJ,Mathieu Langlais,Dirección de correo verificada de pacea.u-bordeaux1.fr,CNRS PACEA UMR 5199
SvAEiwsAAAAJ,uBWxRNkAAAAJ,Karen Borrazzo,Dirección de correo verificada de conicet.gov.ar,"IMHICIHU-CONICET & Universidad de Buenos Aires, Facultad de Filosofía y Letras"
SvAEiwsAAAAJ,aZIkHU4AAAAJ,Massimo D'Orazio,Dirección de correo verificada de unipi.it,"Dipartimento di Scienze della Terra, Università di Pisa, Italy"
SvAEiwsAAAAJ,SLVtfioAAAAJ,Eske Willerslev,Dirección de correo verificada de snm.ku.dk,"Centre for GeoGenetics, University of Copenhagen"
zOYi5KwAAAAJ,b3y2fQUAAAAJ,Ricardo Rozzi,Dirección de correo verificada de unt.edu,"Professor, Dep. of Philosophy, University of North Texas (USA) & Inst. of Ecology and Biodiversity"
zOYi5KwAAAAJ,UqjRlPUAAAAJ,Jaime E. Jiménez,Dirección de correo verificada de unt.edu,"Professor of Wildlife Ecology, University of North Texas"
zOYi5KwAAAAJ,WqxxbWEAAAAJ,Nicolás Gálvez,Dirección de correo verificada de uc.cl,"UC Campus Villarrica, Wildlife Ecology and Coexistence Laboratory, Centre in research in Local"
zOYi5KwAAAAJ,fuJ0tjIAAAAJ,Thora Martina Herrmann,Dirección de correo verificada de idiv.de,Helmholtz-Centre for Environmental Research | German Centre for Integrative Biodiversity Research
zOYi5KwAAAAJ,nlNcn4IAAAAJ,Zoe G Davies,Dirección de correo verificada de kent.ac.uk,"Professor of Biodiversity Conservation, Durrell Institute of Conservation and Ecology (DICE)"
zOYi5KwAAAAJ,mQyS9wcAAAAJ,Christopher B. Anderson,Dirección de correo verificada de untdf.edu.ar,"Investigador Independiente, Centro Austral de Investigaciones Científicas & Profesor Asociado"
zOYi5KwAAAAJ,F62gTQYAAAAJ,"Henle, K.",Dirección de correo verificada de ufz.de,UFZ Helmholtz Centre for Environmental Research
zOYi5KwAAAAJ,IAV2HL0AAAAJ,Ramiro D Crego,Dirección de correo verificada de si.edu,"Smithsonian Conservation Biology Institute, Conservation Ecology Center National Zoological Park"
zOYi5KwAAAAJ,OtqXc1YAAAAJ,David W. Macdonald,Dirección de correo verificada de zoo.ox.ac.uk,University of Oxford
zOYi5KwAAAAJ,_YRz_DkAAAAJ,Bernd Gruber,Dirección de correo verificada de canberra.edu.au,"Centre for Conservation Ecology and Genomics, Institute for Applied Ecology, University of Canberra"
zOYi5KwAAAAJ,1DXN06AAAAAJ,Tamara Contador Mejías,Dirección de correo verificada de umag.cl,Universidad de Magallanes
zOYi5KwAAAAJ,_oDVeBYAAAAJ,Javier Rendoll Cárcamo,Dirección de correo verificada de umag.cl,Investigador Universidad de Magallanes
zOYi5KwAAAAJ,AcJZnfEAAAAJ,Bonacic C,Dirección de correo verificada de uc.cl,Pontificia Universidad Catolica de Chile
RX00rSkAAAAJ,mG9R-S8AAAAJ,Cástor Guisande González,Dirección de correo verificada de uvigo.es,Professor of Ecology
RX00rSkAAAAJ,9LRHHegAAAAJ,Isabel Riveiro Alarcón,Dirección de correo verificada de ieo.es,Senior Researcher Instituto Español de Oceanografia
RX00rSkAAAAJ,6AuztxcAAAAJ,Rodrigo Torres,Dirección de correo verificada de ciep.cl,"Investigador, Centro de Investigación en Ecosistemas de la Patagonia"
RX00rSkAAAAJ,0WjXfNMAAAAJ,Brian Reid,Dirección de correo verificada de ciep.cl,Centro CIEP
RX00rSkAAAAJ,eebbT4gAAAAJ,Alba Ruth Vergara Castaño,Dirección de correo verificada de mail.uniatlantico.edu.co,Universidad del Atlántico
RX00rSkAAAAJ,2lZZB4oAAAAJ,Arnoldo Valle-Levinson,Dirección de correo verificada de ufl.edu,University of Florida
RX00rSkAAAAJ,Y2RA_vMAAAAJ,Humberto González Estay,Dirección de correo verificada de uach.cl,"Universidad Austral de Chile, Instituto de Ciencias Marinas y Limnológicas"
RX00rSkAAAAJ,LIT7dY0AAAAJ,Evangelos Spyrakos,Dirección de correo verificada de uvigo.es,University of Stirling
RX00rSkAAAAJ,Z_OCeBYAAAAJ,Giovanni Daneri,Dirección de correo verificada de ciep.cl,"Director Ejecutivo, Centro de Investigación en Ecosistemas de la Patagonia CIEP"
RX00rSkAAAAJ,T2-L50AAAAAJ,Carlos M. Duarte,Dirección de correo verificada de kaust.edu.sa,King Abdullah University of Science and Technology
Ci1YfBgAAAAJ,xOMaNU0AAAAJ,Boris Bravo-Ureta,Dirección de correo verificada de uconn.edu,"Professor, Agricultural Economics, U. of Connecticut"
Ci1YfBgAAAAJ,1YneybMAAAAJ,Daniel Solis,Dirección de correo verificada de famu.edu,"Assistant Professor, Agribusiness Program, CAFS, Florida A&M University"
Ci1YfBgAAAAJ,MCZLAlUAAAAJ,Sergio Soza-Amigo,Dirección de correo verificada de uach.cl,Universidad Austral de Chile
4Tv22ZQAAAAJ,XgAj98UAAAAJ,Pascal Boeckx,Dirección de correo verificada de ugent.be,Ghent University
4Tv22ZQAAAAJ,EkZl9xkAAAAJ,Jeffrey J. McDonnell,Dirección de correo verificada de usask.ca,"Professor of Hydrology, Global Institute for Water Security, University of Saskatchewan"
4Tv22ZQAAAAJ,bepZX1QAAAAJ,Verbeeck Hans,Dirección de correo verificada de ugent.be,"researcher, Ghent University"
4Tv22ZQAAAAJ,Lb_OSsMAAAAJ,Clément Stahl,Dirección de correo verificada de ecofog.gf,écophysiologiste
4Tv22ZQAAAAJ,Jz-e27YAAAAJ,Benoit Burban,Dirección de correo verificada de inrae.fr,INRAE
4Tv22ZQAAAAJ,0cRl2NMAAAAJ,Niko Verhoest,Dirección de correo verificada de UGent.be,"Professor of Hydrology and Water Management, Ghent University"
4Tv22ZQAAAAJ,gbjGctUAAAAJ,Fanny Houlbreque,Dirección de correo verificada de ird.fr,"Research Scientist HDR - UMR ENTROPIE, Institute for Research and Development"
4Tv22ZQAAAAJ,SfDbob8AAAAJ,dries huygens,Dirección de correo verificada de ugent.be,Ghent University
4Tv22ZQAAAAJ,ocH3_iMAAAAJ,Hannes De Deurwaerder,Dirección de correo verificada de princeton.edu,Postdoc
4Tv22ZQAAAAJ,WOSxA8QAAAAJ,Z. Carter Berry,Dirección de correo verificada de wfu.edu,"Visiting Assistant Professor, Wake Forest University and High Point University"
4Tv22ZQAAAAJ,KHX4_noAAAAJ,Luitgard Schwendenmann,Dirección de correo verificada de auckland.ac.nz,"Associate Professor, The University of Auckland"
4Tv22ZQAAAAJ,6fq4FOEAAAAJ,Katherine Sinacore,Dirección de correo verificada de si.edu,Smithsonian Tropical Research Institute
4Tv22ZQAAAAJ,PdYROiQAAAAJ,María Poca,Dirección de correo verificada de unsl.edu.ar,Instituto de Matemática Aplicada San Luis (CONICET-UNSL)
4Tv22ZQAAAAJ,MIVjvlcAAAAJ,Mario Bretfeld,Dirección de correo verificada de kennesaw.edu,Kennesaw State University
4Tv22ZQAAAAJ,xt6Ra4UAAAAJ,Lucile Verrot,Dirección de correo verificada de abdn.ac.uk,"University of Aberdeen, UK"
4Tv22ZQAAAAJ,DIj7TZQAAAAJ,L.S. Borma,Dirección de correo verificada de inpe.br,INPE
4Tv22ZQAAAAJ,8ynHCd0AAAAJ,Georgianne W Moore,Dirección de correo verificada de tamu.edu,"Professor of Ecohydrology, Texas A&M University"
4Tv22ZQAAAAJ,bTlXO18AAAAJ,Heidi Asbjornsen,Dirección de correo verificada de unh.edu,University of New Hampshire
4Tv22ZQAAAAJ,_eyIvokAAAAJ,mark seyfried,Dirección de correo verificada de ars.usda.gov,USDA-ARS
4Tv22ZQAAAAJ,6F2uaxMAAAAJ,Christine Stumpp,Dirección de correo verificada de boku.ac.at,"University of Natural Resources and Life Sciences, Vienna"
F0Pv9tYAAAAJ,dFA2ktEAAAAJ,Juan Carlos Antuña-Marrero,Dirección de correo verificada de goa.uva.es,"Investigador, Departamento de Física Teórica, Atómica y Óptica, Universidad de Valladolid"
F0Pv9tYAAAAJ,nQJF5_YAAAAJ,Pablo Canziani,Dirección de correo verificada de conicet.gov.ar,Investigador Principal CONICET at UIDI - Universidad Tecnologica Nacional
YE78DRoAAAAJ,BmYFiWEAAAAJ,Jesus S. Troncoso,Dirección de correo verificada de uvigo.es,Profesor de Zoología
YE78DRoAAAAJ,yfDRWScAAAAJ,Andrés Mansilla M.,Dirección de correo verificada de umag.cl,Universidad de Magallanes
