id_gs,idco,nombre_coautor,dominio,cargo
YE78DRoAAAAJ,FDuwzQsAAAAJ,Celia Olabarria,Dirección de correo verificada de uvigo.es,
YE78DRoAAAAJ,f3U3Q7kAAAAJ,Patricia Esquete,Dirección de correo verificada de ua.pt,Universidade de Aveiro
YE78DRoAAAAJ,A5gWAskAAAAJ,Juan Moreira,Dirección de correo verificada de uam.es,Profesor Contratado Doctor - Universidad Autónoma de Madrid
YE78DRoAAAAJ,peAqI_4AAAAJ,Patricia Miloslavich,Dirección de correo verificada de scor-int.org,Scientific Committee on Oceanic Research (SCOR) / Universidad Simón Bolívar
1DXN06AAAAAJ,b3y2fQUAAAAJ,Ricardo Rozzi,Dirección de correo verificada de unt.edu,"Professor, Dep. of Philosophy, University of North Texas (USA) & Inst. of Ecology and Biodiversity"
1DXN06AAAAAJ,_oDVeBYAAAAJ,Javier Rendoll Cárcamo,Dirección de correo verificada de umag.cl,Investigador Universidad de Magallanes
1DXN06AAAAAJ,mwlZ7uAAAAAJ,Peter Convey,Dirección de correo verificada de bas.ac.uk,"Individual Merit Scientist, British Antarctic Survey"
1DXN06AAAAAJ,yfDRWScAAAAJ,Andrés Mansilla M.,Dirección de correo verificada de umag.cl,Universidad de Magallanes
1DXN06AAAAAJ,WwtL3OUAAAAJ,Felipe Lorenz Simões,Dirección de correo verificada de ufrgs.br,Universidade Federal do Rio Grande do Sul
1DXN06AAAAAJ,sI4yC9YAAAAJ,Alexandria K. Poole,Dirección de correo verificada de utwente.nl,"Assistant Professor of Philosophy, University of Twente"
1DXN06AAAAAJ,qZFf4icAAAAJ,Javiera Malebrán,Dirección de correo verificada de kent.ac.uk,University of Kent
1DXN06AAAAAJ,IAV2HL0AAAAJ,Ramiro D Crego,Dirección de correo verificada de si.edu,"Smithsonian Conservation Biology Institute, Conservation Ecology Center National Zoological Park"
1DXN06AAAAAJ,XNYtQyUAAAAJ,Juan J. Armesto,Dirección de correo verificada de bio.puc.cl,"Professor, Pontificia Universidad Católica de Chile"
1DXN06AAAAAJ,taX4QWIAAAAJ,J. Cristóbal Pizarro,Dirección de correo verificada de udec.cl,Facultad de Ciencias Forestales. Universidad de Concepción
1DXN06AAAAAJ,UqjRlPUAAAAJ,Jaime E. Jiménez,Dirección de correo verificada de unt.edu,"Professor of Wildlife Ecology, University of North Texas"
1DXN06AAAAAJ,V4QxzYYAAAAJ,Daniel Gomez-Uchida,Dirección de correo verificada de udec.cl,"Associate Professor at Departamento de Zoología, Universidad de Concepción"
1DXN06AAAAAJ,pzo1VK8AAAAJ,Chris Harrod,Dirección de correo verificada de harrodlab.net,"Universidad de Antofagasta, Instituto Ciencias Naturales Alexander von Humboldt"
1DXN06AAAAAJ,0h2h9y4AAAAJ,Claudio Gonzalez-Wevar,Dirección de correo verificada de uach.cl,"Profesor Asociado, Instituto de Ciencias Marinas (ICML), Universidad Austral de Chile, Valdivia, Chile"
1DXN06AAAAAJ,gU8dE2kAAAAJ,Karin Gérard,Dirección de correo verificada de umag.cl,Universidad de Magallanes
1DXN06AAAAAJ,1F3wkzQAAAAJ,Guillermo Servando Fuentes Jaque,Dirección de correo verificada de renare.uchile.cl,"Ayudante, Facultad de Ciencias Agronómicas, Universidad de Chile"
1DXN06AAAAAJ,zOYi5KwAAAAJ,Elke Schüttler,Dirección de correo verificada de umag.cl,"Investigator, Sub-antarctic Biocultural Conservation Program, Universidad de Magallanes, Chile"
1DXN06AAAAAJ,WUKmpPMAAAAJ,Flavio Berchez,Dirección de correo verificada de ib.usp.br,Professor Marine Biology University of São Paulo
1DXN06AAAAAJ,h_fRQDcAAAAJ,Billy Ernst,Dirección de correo verificada de udec.cl,Departamento de Oceanografía
4pwEbTgAAAAJ,Zi1cPTUAAAAJ,Jan Bannister,Dirección de correo verificada de infor.cl,"Investigador Principal, Instituto Forestal de Chile"
4pwEbTgAAAAJ,T1tV1o0AAAAJ,José M. Fariña,Dirección de correo verificada de bio.puc.cl,Pontificia Universidad Catolica de Chile
4pwEbTgAAAAJ,fvJOtRIAAAAJ,Sergio Radic-Schilling,Dirección de correo verificada de umag.cl,Universidad de Magallanes
ncL44GkAAAAJ,dQPhNcYAAAAJ,Kees van Bergen,Dirección de correo verificada de ziggo.nl,Leiden University Medical Center
ncL44GkAAAAJ,pOnKVfcAAAAJ,Szymon M. Kiełbasa,Dirección de correo verificada de lumc.nl,Biomedical Data Sciences
ncL44GkAAAAJ,wePN6vgAAAAJ,Pablo Oppezzo,Dirección de correo verificada de pasteur.edu.uy,Institut Pasteur de Montevideo
ncL44GkAAAAJ,FNTqYSsAAAAJ,Florian Scherer,Dirección de correo verificada de uniklinik-freiburg.de,"Clinician Scientist and PI, Hematology and Oncology, University Medical Center Freiburg"
ncL44GkAAAAJ,chKBOJoAAAAJ,Liesbeth de Wreede,Dirección de correo verificada de lumc.nl,"Assistant professor, Medical Statistics, Biomedical Data Sciences, Leiden University Medical Center"
ncL44GkAAAAJ,BiNM014AAAAJ,Hassan Jumaa,Dirección de correo verificada de uni-ulm.de,"Professor of Immunology, Ulm University"
ncL44GkAAAAJ,S3UXMiEAAAAJ,Hans G. Drexler,Dirección de correo verificada de dsmz.de,"Professor for Cellular and Molecular Biology, TU Braunschweig and at DSMZ"
NLWV_0sAAAAJ,1UXap38AAAAJ,Enrique Arias,Dirección de correo verificada de uclm.es,Profesor de informática (UCLM)
NLWV_0sAAAAJ,4dIvh2kAAAAJ,Diego Cazorla,Dirección de correo verificada de uclm.es,Associate professor of Computer Science. University of Castilla-La Mancha
NLWV_0sAAAAJ,PSXV3aIAAAAJ,Ricardo J. Barrientos,Dirección de correo verificada de ucm.cl,"Universidad Católica del Maule, Talca, Chile"
Mu139UwAAAAJ,JYcf1M0AAAAJ,Alvaro Olivera-Nappa,Dirección de correo verificada de ing.uchile.cl,University of Chile
Mu139UwAAAAJ,OuIoqBIAAAAJ,Sebastian Contreras,Dirección de correo verificada de ds.mpg.de,Max Planck Institute for Dynamics and Self-Organization
Mu139UwAAAAJ,8pRPUiQAAAAJ,Cristofer Quiroz,Dirección de correo verificada de cloud.uautonoma.cl,"Facultad de Ingeniería, Universidad Autónoma de Chile, Talca, Chile"
Mu139UwAAAAJ,ncL44GkAAAAJ,Marcelo Navarrete,Dirección de correo verificada de umag.cl,"Professor of Molecular Medicine, University of Magallanes"
Mu139UwAAAAJ,ltV9qv8AAAAJ,Anamaría Sanchez-Daza,Dirección de correo verificada de ing.uchile.cl,CeBiB-Universidad de Chile
Mu139UwAAAAJ,h2F8sjEAAAAJ,Carlos Conca,Dirección de correo verificada de dim.uchile.cl,"Professor of Mathematics, University of Chile"
Mu139UwAAAAJ,Os_RpQIAAAAJ,Ricardo Verdugo,Dirección de correo verificada de u.uchile.cl,"Assistant Professor of Human Genetics, Universidad de Chile"
Mu139UwAAAAJ,5oK8Ek4AAAAJ,Viola Priesemann,Dirección de correo verificada de ds.mpg.de,Max Planck Institute for Dynamics and Selforganization
Mu139UwAAAAJ,aSqFL04AAAAJ,Jonas Dehning,Dirección de correo verificada de ds.mpg.de,Max Planck Institute for Dynamics and Self-Organization
Mu139UwAAAAJ,UW3hy-UAAAAJ,Karen Oróstica,Dirección de correo verificada de utalca.cl,"Instituto de Investigación Interdisciplinaria, Vicerrectoría Académica, Universidad de Talca, Talca"
Mu139UwAAAAJ,SbeXJfAAAAAJ,Emil Nafis Iftekhar,Dirección de correo verificada de ds.mpg.de,Max Planck Institute for Dynamics and Self-Organization
Mu139UwAAAAJ,uZAc5k0AAAAJ,Sebastian B. Mohr,Dirección de correo verificada de ds.mpg.de,Max Planck Institute for Dynamics and Self-Organization
Mu139UwAAAAJ,0YHiDCoAAAAJ,Carlos Gomez,Dirección de correo verificada de inria.fr,"Research and Teaching Assistant, Université Nice-Sophia Antipolis"
Mu139UwAAAAJ,1ewmOJEAAAAJ,Diego Alvarez Saravia,Dirección de correo verificada de umag.cl,Universidad de Magallanes
Mu139UwAAAAJ,7MaY5EcAAAAJ,ERNESTO RUBEN CASTILLO HERN...,Dirección de correo verificada de uptapachula.edu.mx,Universidad Politécnica de Tapachula
_oDVeBYAAAAJ,1DXN06AAAAAJ,Tamara Contador Mejías,Dirección de correo verificada de umag.cl,Universidad de Magallanes
_oDVeBYAAAAJ,b3y2fQUAAAAJ,Ricardo Rozzi,Dirección de correo verificada de unt.edu,"Professor, Dep. of Philosophy, University of North Texas (USA) & Inst. of Ecology and Biodiversity"
_oDVeBYAAAAJ,mwlZ7uAAAAAJ,Peter Convey,Dirección de correo verificada de bas.ac.uk,"Individual Merit Scientist, British Antarctic Survey"
_oDVeBYAAAAJ,WwtL3OUAAAAJ,Felipe Lorenz Simões,Dirección de correo verificada de ufrgs.br,Universidade Federal do Rio Grande do Sul
_oDVeBYAAAAJ,zOYi5KwAAAAJ,Elke Schüttler,Dirección de correo verificada de umag.cl,"Investigator, Sub-antarctic Biocultural Conservation Program, Universidad de Magallanes, Chile"
_oDVeBYAAAAJ,IAV2HL0AAAAJ,Ramiro D Crego,Dirección de correo verificada de si.edu,"Smithsonian Conservation Biology Institute, Conservation Ecology Center National Zoological Park"
_oDVeBYAAAAJ,yfDRWScAAAAJ,Andrés Mansilla M.,Dirección de correo verificada de umag.cl,Universidad de Magallanes
_oDVeBYAAAAJ,KsbNW3IAAAAJ,Melisa Gañan Mora,,Wankara Subantarctic and Antarctic Freshwater Studies Laboratory. University of Magallanes
IFxuBs8AAAAJ,TDht5VUAAAAJ,Stewart Williams,Dirección de correo verificada de cranfield.ac.uk,Cranfield University
IFxuBs8AAAAJ,FyaL5ScAAAAJ,Paul Andrew Colegrove,Dirección de correo verificada de cranfield.ac.uk,Cranfield University
IFxuBs8AAAAJ,CeXHxkQAAAAJ,Ana Sofia C. M. d´Oliveira,Dirección de correo verificada de ufpr.br,"Universidade Federal do Paraná, Dep. Engenharia Mecânica"
IFxuBs8AAAAJ,1ZYDzOwAAAAJ,Supriyo Ganguly,Dirección de correo verificada de cranfield.ac.uk,"Reader in Welding and Additive Materials Science, Cranfield University"
IFxuBs8AAAAJ,P72Yil4AAAAJ,Filomeno Martina,Dirección de correo verificada de waam3d.com,CEO at WAAM3D Ltd.
IFxuBs8AAAAJ,80E7pHQAAAAJ,Germán Omar Barrionuevo,Dirección de correo verificada de uc.cl,Pontificia Universidad Católica de Chile
IFxuBs8AAAAJ,_vMVPbMAAAAJ,Jorge Ramos Grez,Dirección de correo verificada de ing.puc.cl,Pontificia Universidad Católica de Chile
gWwK3CQAAAAJ,NbMzEWUAAAAJ,Eduardo Quiroga,Dirección de correo verificada de pucv.cl,"Profesor adjunto, Escuela de Ciencias del Mar, Pontificia Universidad Católica de Valparaíso."
gWwK3CQAAAAJ,-Yg6gMoAAAAJ,Tatiana Hromic,Dirección de correo verificada de umag.cl,"Instituto de la Patagonia, Universidad de Magallanes"
ZWJz4ggAAAAJ,6CK-aB0AAAAJ,Adolfo J. A. Salgado-Casanova,Dirección de correo verificada de u.northwestern.edu,"PhD Student, Northwestern University"
ZWJz4ggAAAAJ,M8-DAsMAAAAJ,Ximena Garcia,Dirección de correo verificada de udec.cl,"Profesor Titular Universidad de Concepción, Chile"
ZWJz4ggAAAAJ,JMUrxrYAAAAJ,Christopher D. Latham,Dirección de correo verificada de physics.org,Independent
ZWJz4ggAAAAJ,HkrENbgAAAAJ,Patrick Briddon,Dirección de correo verificada de ncl.ac.uk,"Professor of Computational Physics, University of Newcastle"
ZWJz4ggAAAAJ,xD9OQosAAAAJ,Fernando Vallejos-Burgos,Dirección de correo verificada de vallejos.cl,Materials Scientist at Morgan Advanced Materials
_Sybxw4AAAAJ,67H3HyIAAAAJ,ruben pena,Dirección de correo verificada de udec.cl,"university of nottingham, university of magallanes, university of concepcion"
_Sybxw4AAAAJ,tMePGoEAAAAJ,Ramon Blasco-Gimenez,Dirección de correo verificada de isa.upv.es,Professor - Universitat Politècnica de València
0eVddrQAAAAJ,wsiQRwMAAAAJ,Benjamin Bedregal,Dirección de correo verificada de dimap.ufrn.br,Universidade Federal do Rio Grande do Norte
0eVddrQAAAAJ,9SI4W2kAAAAJ,Humberto Bustince,Dirección de correo verificada de unavarra.es,"Professor of Computer Science, Universidad Publica de Navarra"
0eVddrQAAAAJ,TdMFQkUAAAAJ,Nicolás Zumelzu,Dirección de correo verificada de umag.cl,Universidad de Magallanes
gkLJQN0AAAAJ,O4RgFGMAAAAJ,Christoph Schneider,Dirección de correo verificada de geo.hu-berlin.de,Humboldt-Universität zu Berlin
gkLJQN0AAAAJ,PStnkPAAAAAJ,Ricardo Jana,Dirección de correo verificada de inach.cl,Chilean Antarctic Institute
gkLJQN0AAAAJ,Auy6bPcAAAAJ,Jorge Carrasco,Dirección de correo verificada de umag.cl,Universidad de Magallanes - Centro de Investigación Gaia Antártica
gkLJQN0AAAAJ,b3y2fQUAAAAJ,Ricardo Rozzi,Dirección de correo verificada de unt.edu,"Professor, Dep. of Philosophy, University of North Texas (USA) & Inst. of Ecology and Biodiversity"
gkLJQN0AAAAJ,NSiHNb4AAAAJ,Claudio Quilodrán,Dirección de correo verificada de unige.ch,"Postdoctoral researcher, University of Oxford - University of Geneva"
gkLJQN0AAAAJ,TpExxa8AAAAJ,Tobias Sauter,,Humboldt-Universität zu Berlin
VC4GdAEAAAAJ,XmFRSRwAAAAJ,Luis Vargas-Chacoff,Dirección de correo verificada de uach.cl,"Instituto de Ciencias Marinas y Limnológicas, Universidad Austral de Chile"
VC4GdAEAAAAJ,0h2h9y4AAAAJ,Claudio Gonzalez-Wevar,Dirección de correo verificada de uach.cl,"Profesor Asociado, Instituto de Ciencias Marinas (ICML), Universidad Austral de Chile, Valdivia, Chile"
VC4GdAEAAAAJ,j9qpO4kAAAAJ,Jorge M. Navarro,Dirección de correo verificada de uach.cl,Universidad Austral de Chile
1ewmOJEAAAAJ,ncL44GkAAAAJ,Marcelo Navarrete,Dirección de correo verificada de umag.cl,"Professor of Molecular Medicine, University of Magallanes"
TdMFQkUAAAAJ,13a-DDUAAAAJ,Roberto Díaz Matamala,Dirección de correo verificada de ulagos.cl,Universidad de los Lagos
TdMFQkUAAAAJ,wsiQRwMAAAAJ,Benjamin Bedregal,Dirección de correo verificada de dimap.ufrn.br,Universidade Federal do Rio Grande do Norte
TdMFQkUAAAAJ,0eVddrQAAAAJ,José Edmundo Mansilla Villarroel,Dirección de correo verificada de umag.cl,Universidad de Magallanes
TdMFQkUAAAAJ,9SI4W2kAAAAJ,Humberto Bustince,Dirección de correo verificada de unavarra.es,"Professor of Computer Science, Universidad Publica de Navarra"
wr_3RfEAAAAJ,C91IjDgAAAAJ,Cristian Núñez Espinosa,Dirección de correo verificada de umag.cl,School of Medicine of University of Magallanes
wr_3RfEAAAAJ,MNeCY_cAAAAJ,Héctor Felipe Retamal Matus,Dirección de correo verificada de umag.cl,"Kinesiologo, Universidad de Magallanes"
wr_3RfEAAAAJ,qadKpt4AAAAJ,claudia Estrada G.,Dirección de correo verificada de umag.cl,Unviersidad de Magallanes
sQoPtPIAAAAJ,C91IjDgAAAAJ,Cristian Núñez Espinosa,Dirección de correo verificada de umag.cl,School of Medicine of University of Magallanes
